BCH,Time,Timestamp,BTC,DASH,ETH,LTC,XRP
0.0,2015-12-13-01-00-00,1449964800,395.59,0.032,0.8603,3.28,0.0
0.0,2015-12-14-01-00-00,1450051200,401.06,0.032,0.8909999999999999,3.27,0.0
0.0,2015-12-15-01-00-00,1450137600,421.85,0.032,0.92,3.45,0.0
0.0,2015-12-16-01-00-00,1450224000,413.98,0.032,0.8989,3.35,0.0
0.0,2015-12-17-01-00-00,1450310400,418.48,0.032,0.8608,3.44,0.0
0.0,2015-12-18-01-00-00,1450396800,425.07,0.032,0.8333,3.41,0.0
0.0,2015-12-19-01-00-00,1450483200,424.75,0.032,0.8266,3.41,0.0
0.0,2015-12-20-01-00-00,1450569600,407.26,0.032,0.8226,3.25,0.0
0.0,2015-12-21-01-00-00,1450656000,400.17,0.032,0.8197,3.16,0.0
0.0,2015-12-22-01-00-00,1450742400,397.6,0.032,0.7959999999999999,3.14,0.0
0.0,2015-12-23-01-00-00,1450828800,405.3,0.032,0.7782,3.27,0.0
0.0,2015-12-24-01-00-00,1450915200,414.87,0.032,0.7855,3.29,0.4679
0.0,2015-12-25-01-00-00,1451001600,414.88,0.032,0.7902,3.29,0.4679
0.0,2015-12-26-01-00-00,1451088000,381.71,0.032,0.7882,3.15,0.4679
0.0,2015-12-27-01-00-00,1451174400,387.8,0.032,0.7823,3.24,0.4679
0.0,2015-12-28-01-00-00,1451260800,384.32,0.032,0.7689,3.18,0.4679
0.0,2015-12-29-01-00-00,1451347200,395.16,0.032,0.7831,3.18,0.4679
0.0,2015-12-30-01-00-00,1451433600,391.97,0.032,0.8434,3.18,0.4679
0.0,2015-12-31-01-00-00,1451520000,396.94,0.032,0.8536,3.18,0.4679
0.0,2016-01-01-01-00-00,1451606400,400.52,0.032,0.8534,3.22,0.4679
0.0,2016-01-02-01-00-00,1451692800,399.81,0.032,0.8562,3.22,0.4679
0.0,2016-01-03-01-00-00,1451779200,396.66,0.032,0.8848,3.2,0.4679
0.0,2016-01-04-01-00-00,1451865600,400.14,0.032,0.883,3.22,0.4679
0.0,2016-01-05-01-00-00,1451952000,401.8,0.032,0.8879,3.21,0.4679
0.0,2016-01-06-01-00-00,1452038400,401.23,0.032,0.8763,3.21,0.4679
0.0,2016-01-07-01-00-00,1452124800,419.31,0.032,0.8686,3.29,0.4679
0.0,2016-01-08-01-00-00,1452211200,415.82,0.032,0.8967,3.31,0.4679
0.0,2016-01-09-01-00-00,1452297600,412.17,0.032,0.9076,3.27,0.4679
0.0,2016-01-10-01-00-00,1452384000,410.07,0.032,0.9102,3.25,0.4679
0.0,2016-01-11-01-00-00,1452470400,415.18,0.032,0.9756,3.3,0.4679
0.0,2016-01-12-01-00-00,1452556800,412.73,0.032,1.08,3.26,0.4679
0.0,2016-01-13-01-00-00,1452643200,399.57,0.032,1.04,3.23,0.4679
0.0,2016-01-14-01-00-00,1452729600,397.04,0.032,1.07,3.22,0.4679
0.0,2016-01-15-01-00-00,1452816000,343.91,0.032,1.11,2.92,0.4679
0.0,2016-01-16-01-00-00,1452902400,356.13,0.032,1.13,2.83,0.4679
0.0,2016-01-17-01-00-00,1452988800,352.53,0.032,1.2,2.8,0.4679
0.0,2016-01-18-01-00-00,1453075200,355.22,0.032,1.29,2.81,0.4679
0.0,2016-01-19-01-00-00,1453161600,349.22,0.032,1.25,2.79,0.4679
0.0,2016-01-20-01-00-00,1453248000,380.93,0.032,1.41,3.18,0.4679
0.0,2016-01-21-01-00-00,1453334400,378.66,0.032,1.45,2.98,0.4679
0.0,2016-01-22-01-00-00,1453420800,358.23,0.032,1.4,2.82,0.4679
0.0,2016-01-23-01-00-00,1453507200,359.76,0.032,1.85,2.84,0.4679
0.0,2016-01-24-01-00-00,1453593600,373.67,0.032,2.0,2.95,0.4679
0.0,2016-01-25-01-00-00,1453680000,363.26,0.032,2.33,2.87,0.4679
0.0,2016-01-26-01-00-00,1453766400,361.88,0.032,2.14,2.92,0.4679
0.0,2016-01-27-01-00-00,1453852800,363.67,0.032,2.22,3.02,0.4679
0.0,2016-01-28-01-00-00,1453939200,348.9,0.032,2.3,2.86,0.4679
0.0,2016-01-29-01-00-00,1454025600,351.06,0.032,2.29,2.87,0.4679
0.0,2016-01-30-01-00-00,1454112000,349.27,0.032,2.25,2.86,0.4679
0.0,2016-01-31-01-00-00,1454198400,343.26,0.032,2.18,2.84,0.4679
0.0,2016-02-01-01-00-00,1454284800,342.57,0.032,2.04,2.84,0.4679
0.0,2016-02-02-01-00-00,1454371200,342.95,0.032,2.2,2.78,0.4679
0.0,2016-02-03-01-00-00,1454457600,333.17,0.032,2.3,2.76,0.4679
0.0,2016-02-04-01-00-00,1454544000,348.87,0.032,2.32,2.85,0.4679
0.0,2016-02-05-01-00-00,1454630400,344.77,0.032,2.27,2.8,0.4679
0.0,2016-02-06-01-00-00,1454716800,336.65,0.032,2.26,2.78,0.4679
0.0,2016-02-07-01-00-00,1454803200,335.48,0.032,2.6,2.73,0.4679
0.0,2016-02-08-01-00-00,1454889600,331.9,0.032,2.86,2.72,0.4679
0.0,2016-02-09-01-00-00,1454976000,333.18,0.032,3.32,2.7,0.4679
0.0,2016-02-10-01-00-00,1455062400,336.79,0.032,3.93,2.72,0.4679
0.0,2016-02-11-01-00-00,1455148800,334.1,0.032,5.14,2.49,0.4679
0.0,2016-02-12-01-00-00,1455235200,339.84,0.032,4.85,2.71,0.4679
0.0,2016-02-13-01-00-00,1455321600,344.5,0.032,4.6,2.75,0.4679
0.0,2016-02-14-01-00-00,1455408000,357.96,0.032,4.53,2.8,0.4679
0.0,2016-02-15-01-00-00,1455494400,357.07,0.032,4.72,2.81,0.4679
0.0,2016-02-16-01-00-00,1455580800,364.23,0.032,3.82,2.85,0.4679
0.0,2016-02-17-01-00-00,1455667200,373.62,0.032,3.3,2.85,0.4679
0.0,2016-02-18-01-00-00,1455753600,379.01,0.032,3.85,2.9,0.4679
0.0,2016-02-19-01-00-00,1455840000,376.2,0.032,4.02,2.9,0.4679
0.0,2016-02-20-01-00-00,1455926400,394.96,0.032,3.86,3.08,0.4679
0.0,2016-02-21-01-00-00,1456012800,391.08,0.032,4.2,3.05,0.4679
0.0,2016-02-22-01-00-00,1456099200,393.63,0.032,5.06,3.09,0.4679
0.0,2016-02-23-01-00-00,1456185600,380.85,0.032,5.08,3.06,0.4679
0.0,2016-02-24-01-00-00,1456272000,383.31,0.032,5.56,3.02,0.4679
0.0,2016-02-25-01-00-00,1456358400,383.82,0.032,5.38,3.02,0.4679
0.0,2016-02-26-01-00-00,1456444800,391.06,0.032,5.4,3.09,0.4679
0.0,2016-02-27-01-00-00,1456531200,393.98,0.032,5.78,3.1,0.4679
0.0,2016-02-28-01-00-00,1456617600,393.28,0.032,5.86,3.1,0.4679
0.0,2016-02-29-01-00-00,1456704000,398.29,0.032,5.73,3.1,0.4679
0.0,2016-03-01-01-00-00,1456790400,397.45,0.032,6.94,3.1,0.4679
0.0,2016-03-02-01-00-00,1456876800,390.29,0.032,7.76,3.09,0.4679
0.0,2016-03-03-01-00-00,1456963200,384.18,0.032,8.7,3.05,0.4679
0.0,2016-03-04-01-00-00,1457049600,371.52,0.032,9.13,2.95,0.4679
0.0,2016-03-05-01-00-00,1457136000,360.16,0.032,10.06,2.86,0.4679
0.0,2016-03-06-01-00-00,1457222400,366.46,0.032,10.0,2.9,0.4679
0.0,2016-03-07-01-00-00,1457308800,375.24,0.032,8.61,2.94,0.4679
0.0,2016-03-08-01-00-00,1457395200,373.9,0.032,8.85,2.94,0.4679
0.0,2016-03-09-01-00-00,1457481600,375.02,0.032,10.71,2.96,0.4679
0.0,2016-03-10-01-00-00,1457568000,373.03,0.032,9.98,2.96,0.4679
0.0,2016-03-11-01-00-00,1457654400,375.71,0.032,10.03,3.01,0.4679
0.0,2016-03-12-01-00-00,1457740800,367.35,0.032,11.93,2.91,0.4679
0.0,2016-03-13-01-00-00,1457827200,367.83,0.032,13.42,2.93,0.4679
0.0,2016-03-14-01-00-00,1457913600,373.95,0.032,11.26,2.95,0.4679
0.0,2016-03-15-01-00-00,1458000000,374.07,0.032,11.66,2.97,0.4679
0.0,2016-03-16-01-00-00,1458086400,372.32,0.032,11.55,2.94,0.4679
0.0,2016-03-17-01-00-00,1458172800,371.53,0.032,9.74,2.9,0.4679
0.0,2016-03-18-01-00-00,1458259200,364.43,0.032,9.55,2.8,0.4679
0.0,2016-03-19-01-00-00,1458345600,364.47,0.032,9.27,2.82,0.4679
0.0,2016-03-20-01-00-00,1458432000,367.09,0.032,9.0,2.83,0.4679
0.0,2016-03-21-01-00-00,1458518400,366.87,0.032,10.69,2.84,0.4679
0.0,2016-03-22-01-00-00,1458604800,371.49,0.032,10.04,2.92,0.4679
0.0,2016-03-23-01-00-00,1458691200,372.59,0.032,11.13,2.93,0.4679
0.0,2016-03-24-01-00-00,1458777600,372.43,0.032,9.97,2.87,0.4679
0.0,2016-03-25-01-00-00,1458864000,373.37,0.032,9.54,2.93,0.4679
0.0,2016-03-26-01-00-00,1458950400,374.12,0.032,9.87,2.9,0.4679
0.0,2016-03-27-01-00-00,1459036800,381.55,0.032,9.29,2.97,0.4679
0.0,2016-03-28-02-00-00,1459123200,378.3,0.032,10.37,2.95,0.4679
0.0,2016-03-29-02-00-00,1459209600,369.52,0.032,10.47,2.87,0.4679
0.0,2016-03-30-02-00-00,1459296000,364.78,0.032,10.5,2.86,0.4679
0.0,2016-03-31-02-00-00,1459382400,367.41,0.032,10.04,2.85,0.4679
0.0,2016-04-01-02-00-00,1459468800,367.35,0.032,10.21,2.86,0.4679
0.0,2016-04-02-02-00-00,1459555200,369.95,0.032,10.2,2.91,0.4679
0.0,2016-04-03-02-00-00,1459641600,369.75,0.032,10.16,2.89,0.4679
0.0,2016-04-04-02-00-00,1459728000,369.65,0.032,9.76,2.86,0.4679
0.0,2016-04-05-02-00-00,1459814400,372.66,0.032,9.13,2.84,0.4679
0.0,2016-04-06-02-00-00,1459900800,371.18,0.032,9.43,2.83,0.4679
0.0,2016-04-07-02-00-00,1459987200,370.93,0.032,8.86,2.85,0.4679
0.0,2016-04-08-02-00-00,1460073600,369.12,0.032,8.52,2.81,0.4679
0.0,2016-04-09-02-00-00,1460160000,368.39,0.032,8.03,2.86,0.4679
0.0,2016-04-10-02-00-00,1460246400,369.67,0.032,7.71,2.81,0.4679
0.0,2016-04-11-02-00-00,1460332800,370.9,0.032,7.6,2.82,0.4679
0.0,2016-04-12-02-00-00,1460419200,374.28,0.032,6.6,2.84,0.4679
0.0,2016-04-13-02-00-00,1460505600,375.47,0.032,7.17,2.84,0.4679
0.0,2016-04-14-02-00-00,1460592000,377.09,0.032,7.5,2.85,0.4679
0.0,2016-04-15-02-00-00,1460678400,380.94,0.032,7.24,2.89,0.4679
0.0,2016-04-16-02-00-00,1460764800,382.21,0.032,7.57,2.9,0.4679
0.0,2016-04-17-02-00-00,1460851200,378.39,0.032,8.34,2.89,0.4679
0.0,2016-04-18-02-00-00,1460937600,379.01,0.032,7.88,2.87,0.4679
0.0,2016-04-19-02-00-00,1461024000,383.98,0.032,7.67,2.88,0.4679
0.0,2016-04-20-02-00-00,1461110400,390.89,0.032,7.57,2.91,0.4679
0.0,2016-04-21-02-00-00,1461196800,398.36,0.032,7.15,2.95,0.4679
0.0,2016-04-22-02-00-00,1461283200,397.7,0.032,6.93,2.96,0.4679
0.0,2016-04-23-02-00-00,1461369600,400.93,0.032,7.43,2.95,0.4679
0.0,2016-04-24-02-00-00,1461456000,408.15,0.032,7.12,3.21,0.4679
0.0,2016-04-25-02-00-00,1461542400,412.29,0.032,6.64,3.39,0.4679
0.0,2016-04-26-02-00-00,1461628800,414.23,0.032,6.62,3.73,0.4679
0.0,2016-04-27-02-00-00,1461715200,396.5,0.032,6.87,3.51,0.4679
0.0,2016-04-28-02-00-00,1461801600,397.71,0.032,6.44,3.37,0.4679
0.0,2016-04-29-02-00-00,1461888000,399.16,0.032,6.56,3.48,0.4679
0.0,2016-04-30-02-00-00,1461974400,391.17,0.032,7.64,3.24,0.4679
0.0,2016-05-01-02-00-00,1462060800,395.39,0.032,7.65,3.22,0.4679
0.0,2016-05-02-02-00-00,1462147200,387.01,0.032,8.78,3.22,0.4679
0.0,2016-05-03-02-00-00,1462233600,393.34,0.032,8.12,3.3,0.4679
0.0,2016-05-04-02-00-00,1462320000,389.94,0.032,8.2,3.26,0.4679
0.0,2016-05-05-02-00-00,1462406400,394.08,0.032,8.6,3.27,0.4679
0.0,2016-05-06-02-00-00,1462492800,404.14,0.032,8.16,3.37,0.4679
0.0,2016-05-07-02-00-00,1462579200,403.05,0.032,8.2,3.49,0.4679
0.0,2016-05-08-02-00-00,1462665600,402.66,0.032,8.34,3.44,0.4679
0.0,2016-05-09-02-00-00,1462752000,406.71,0.032,8.22,3.6,0.4679
0.0,2016-05-10-02-00-00,1462838400,397.21,0.032,8.23,3.35,0.4679
0.0,2016-05-11-02-00-00,1462924800,397.24,0.032,8.7,3.4,0.4679
0.0,2016-05-12-02-00-00,1463011200,400.65,0.032,8.92,3.4,0.4679
0.0,2016-05-13-02-00-00,1463097600,403.42,0.032,9.26,3.49,0.4679
0.0,2016-05-14-02-00-00,1463184000,403.34,0.032,8.98,3.55,0.4679
0.0,2016-05-15-02-00-00,1463270400,404.94,0.032,8.82,3.72,0.4679
0.0,2016-05-16-02-00-00,1463356800,401.91,0.032,9.79,3.54,0.4679
0.0,2016-05-17-02-00-00,1463443200,402.41,0.032,10.75,3.54,0.4679
0.0,2016-05-18-02-00-00,1463529600,403.6,0.032,11.72,3.56,0.4679
0.0,2016-05-19-02-00-00,1463616000,393.49,0.032,13.04,3.47,0.4679
0.0,2016-05-20-02-00-00,1463702400,395.47,0.032,12.31,3.46,0.4679
0.0,2016-05-21-02-00-00,1463788800,395.61,0.032,12.5,3.51,0.4679
0.0,2016-05-22-02-00-00,1463875200,391.66,0.032,12.68,3.5,0.4679
0.0,2016-05-23-02-00-00,1463961600,394.8,0.032,11.9,3.53,0.4679
0.0,2016-05-24-02-00-00,1464048000,399.38,0.032,11.29,3.55,0.4679
0.0,2016-05-25-02-00-00,1464134400,402.43,0.032,11.21,3.57,0.4679
0.0,2016-05-26-02-00-00,1464220800,404.15,0.032,11.15,3.65,0.4679
0.0,2016-05-27-02-00-00,1464307200,423.33,0.032,9.97,3.96,0.4679
0.0,2016-05-28-02-00-00,1464393600,471.08,0.032,10.5,4.08,0.4679
0.0,2016-05-29-02-00-00,1464480000,465.49,0.032,10.99,3.97,0.4679
0.0,2016-05-30-02-00-00,1464566400,476.46,0.032,11.27,4.1,0.4679
0.0,2016-05-31-02-00-00,1464652800,477.49,0.032,12.6,4.12,0.4679
0.0,2016-06-01-02-00-00,1464739200,480.81,0.032,12.35,4.2,0.4679
0.0,2016-06-02-02-00-00,1464825600,482.39,0.032,12.4,4.19,0.4679
0.0,2016-06-03-02-00-00,1464912000,500.79,0.032,12.17,4.29,0.4679
0.0,2016-06-04-02-00-00,1464998400,504.86,0.032,12.05,4.21,0.4679
0.0,2016-06-05-02-00-00,1465084800,506.19,0.032,12.3,4.24,0.4679
0.0,2016-06-06-02-00-00,1465171200,514.35,0.032,12.3,4.41,0.4679
0.0,2016-06-07-02-00-00,1465257600,508.62,0.032,12.75,4.22,0.4679
0.0,2016-06-08-02-00-00,1465344000,510.3,0.032,12.7,4.19,0.4679
0.0,2016-06-09-02-00-00,1465430400,509.93,0.032,12.73,4.18,0.4679
0.0,2016-06-10-02-00-00,1465516800,515.56,0.032,12.39,4.31,0.4679
0.0,2016-06-11-02-00-00,1465603200,529.18,0.032,12.5,4.4,0.4679
0.0,2016-06-12-02-00-00,1465689600,592.24,0.032,13.94,4.66,0.4679
0.0,2016-06-13-02-00-00,1465776000,623.02,0.032,15.6,4.67,0.4679
0.0,2016-06-14-02-00-00,1465862400,613.28,0.032,16.73,4.62,0.4679
0.0,2016-06-15-02-00-00,1465948800,617.05,0.032,16.5,4.62,0.4679
0.0,2016-06-16-02-00-00,1466035200,683.49,0.032,18.4,5.02,0.4679
0.0,2016-06-17-02-00-00,1466121600,664.31,0.032,13.79,5.18,0.4679
0.0,2016-06-18-02-00-00,1466208000,672.9,0.032,10.05,4.96,0.4679
0.0,2016-06-19-02-00-00,1466294400,676.87,0.032,10.95,4.92,0.4679
0.0,2016-06-20-02-00-00,1466380800,648.84,0.032,10.4,4.67,0.4679
0.0,2016-06-21-02-00-00,1466467200,597.47,0.032,11.4,4.3,0.4679
0.0,2016-06-22-02-00-00,1466553600,527.59,0.032,11.78,3.54,0.4679
0.0,2016-06-23-02-00-00,1466640000,550.64,0.032,11.97,3.44,0.4679
0.0,2016-06-24-02-00-00,1466726400,605.31,0.032,12.99,3.96,0.4679
0.0,2016-06-25-02-00-00,1466812800,608.11,0.032,13.05,3.86,0.4679
0.0,2016-06-26-02-00-00,1466899200,574.82,0.032,12.56,3.76,0.4679
0.0,2016-06-27-02-00-00,1466985600,592.13,0.032,12.74,3.82,0.4679
0.0,2016-06-28-02-00-00,1467072000,587.5,0.032,11.08,3.69,0.4679
0.0,2016-06-29-02-00-00,1467158400,575.33,0.032,11.53,3.65,0.4679
0.0,2016-06-30-02-00-00,1467244800,607.76,0.032,11.25,3.82,0.4679
0.0,2016-07-01-02-00-00,1467331200,609.29,0.032,11.1,3.9,0.4679
0.0,2016-07-02-02-00-00,1467417600,630.64,0.032,10.94,4.11,0.4679
0.0,2016-07-03-02-00-00,1467504000,599.4,0.032,10.65,3.91,0.4679
0.0,2016-07-04-02-00-00,1467590400,611.72,0.032,10.25,4.07,0.4679
0.0,2016-07-05-02-00-00,1467676800,608.31,0.032,9.62,4.05,0.4679
0.0,2016-07-06-02-00-00,1467763200,613.05,0.032,9.5,4.07,0.4679
0.0,2016-07-07-02-00-00,1467849600,581.37,0.032,9.2,3.71,0.4679
0.0,2016-07-08-02-00-00,1467936000,606.77,0.032,10.36,3.8,0.4679
0.0,2016-07-09-02-00-00,1468022400,595.04,0.032,9.92,3.8,0.4679
0.0,2016-07-10-02-00-00,1468108800,589.18,0.032,9.99,3.7,0.4679
0.0,2016-07-11-02-00-00,1468195200,589.05,0.032,9.55,3.72,0.4679
0.0,2016-07-12-02-00-00,1468281600,610.55,0.032,9.58,3.8,0.4679
0.0,2016-07-13-02-00-00,1468368000,598.04,0.032,9.47,3.74,0.4679
0.0,2016-07-14-02-00-00,1468454400,597.15,0.032,10.46,3.73,0.4679
0.0,2016-07-15-02-00-00,1468540800,604.76,0.032,10.85,3.78,0.4679
0.0,2016-07-16-02-00-00,1468627200,603.56,0.032,10.61,3.77,0.4679
0.0,2016-07-17-02-00-00,1468713600,614.5,0.032,10.19,3.78,0.4679
0.0,2016-07-18-02-00-00,1468800000,610.71,0.032,9.98,3.76,0.4679
0.0,2016-07-19-02-00-00,1468886400,611.56,0.032,10.65,3.8,0.4679
0.0,2016-07-20-02-00-00,1468972800,606.22,0.032,11.41,3.77,0.4679
0.0,2016-07-21-02-00-00,1469059200,604.08,0.032,11.4,3.76,0.4679
0.0,2016-07-22-02-00-00,1469145600,594.42,0.032,13.45,3.65,0.4679
0.0,2016-07-23-02-00-00,1469232000,600.93,0.032,13.05,3.71,0.4679
0.0,2016-07-24-02-00-00,1469318400,603.1,0.032,11.45,3.71,0.4679
0.0,2016-07-25-02-00-00,1469404800,594.34,0.032,12.45,3.65,0.4679
0.0,2016-07-26-02-00-00,1469491200,594.11,0.032,10.81,3.6,0.4679
0.0,2016-07-27-02-00-00,1469577600,593.15,0.032,11.84,3.6,0.4679
0.0,2016-07-28-02-00-00,1469664000,591.92,0.032,11.58,3.56,0.4679
0.0,2016-07-29-02-00-00,1469750400,588.61,0.032,11.51,3.65,0.4679
0.0,2016-07-30-02-00-00,1469836800,585.32,0.032,11.17,3.63,0.4679
0.0,2016-07-31-02-00-00,1469923200,555.89,0.032,10.55,3.55,0.4679
0.0,2016-08-01-02-00-00,1470009600,535.12,0.032,9.66,3.42,0.4679
0.0,2016-08-02-02-00-00,1470096000,457.19,0.032,7.37,3.21,0.4679
0.0,2016-08-03-02-00-00,1470182400,509.9,0.032,9.2,3.41,0.4679
0.0,2016-08-04-02-00-00,1470268800,524.54,0.032,10.09,3.42,0.4679
0.0,2016-08-05-02-00-00,1470355200,522.72,0.032,9.95,3.4,0.4679
0.0,2016-08-06-02-00-00,1470441600,534.73,0.032,9.97,3.43,0.4679
0.0,2016-08-07-02-00-00,1470528000,539.9,0.032,9.98,3.43,0.4679
0.0,2016-08-08-02-00-00,1470614400,537.13,0.032,10.28,3.43,0.4679
0.0,2016-08-09-02-00-00,1470700800,531.42,0.032,11.05,3.39,0.4679
0.0,2016-08-10-02-00-00,1470787200,530.47,0.032,11.01,3.35,0.4679
0.0,2016-08-11-02-00-00,1470873600,529.85,0.032,10.48,3.38,0.4679
0.0,2016-08-12-02-00-00,1470960000,527.15,0.032,10.54,3.32,0.4679
0.0,2016-08-13-02-00-00,1471046400,525.39,0.032,10.34,3.3,0.4679
0.0,2016-08-14-02-00-00,1471132800,510.88,0.032,10.03,3.25,0.4679
0.0,2016-08-15-02-00-00,1471219200,509.21,0.032,10.05,3.19,0.4679
0.0,2016-08-16-02-00-00,1471305600,515.92,0.032,9.93,3.22,0.4679
0.0,2016-08-17-02-00-00,1471392000,508.65,0.032,9.54,3.22,0.4679
0.0,2016-08-18-02-00-00,1471478400,507.43,0.032,9.5,3.17,0.4679
0.0,2016-08-19-02-00-00,1471564800,509.32,0.032,9.5,3.19,0.4679
0.0,2016-08-20-02-00-00,1471651200,515.09,0.032,10.05,3.17,0.4679
0.0,2016-08-21-02-00-00,1471737600,513.72,0.032,9.9,3.18,0.4679
0.0,2016-08-22-02-00-00,1471824000,519.16,0.032,9.86,3.24,0.4679
0.0,2016-08-23-02-00-00,1471910400,516.06,0.032,9.77,3.52,0.4679
0.0,2016-08-24-02-00-00,1471996800,515.0,0.032,9.78,3.4,0.4679
0.0,2016-08-25-02-00-00,1472083200,511.39,0.032,10.04,3.34,0.4679
0.0,2016-08-26-02-00-00,1472169600,516.42,0.032,10.06,3.39,0.4679
0.0,2016-08-27-02-00-00,1472256000,508.91,0.032,9.97,3.31,0.4679
0.0,2016-08-28-02-00-00,1472342400,511.98,0.032,9.75,3.33,0.4679
0.0,2016-08-29-02-00-00,1472428800,512.32,0.032,9.78,3.34,0.4679
0.0,2016-08-30-02-00-00,1472515200,516.43,0.032,10.07,3.39,0.4679
0.0,2016-08-31-02-00-00,1472601600,513.07,0.032,10.36,3.41,0.4679
0.0,2016-09-01-02-00-00,1472688000,510.22,0.032,10.85,3.42,0.4679
0.0,2016-09-02-02-00-00,1472774400,513.85,0.032,10.79,3.41,0.4679
0.0,2016-09-03-02-00-00,1472860800,531.48,0.032,10.48,3.47,0.4679
0.0,2016-09-04-02-00-00,1472947200,542.0,0.032,10.41,3.56,0.4679
0.0,2016-09-05-02-00-00,1473033600,542.18,0.032,10.53,3.56,0.4679
0.0,2016-09-06-02-00-00,1473120000,542.75,0.032,10.41,3.52,0.4679
0.0,2016-09-07-02-00-00,1473206400,547.18,0.032,10.28,3.57,0.4679
0.0,2016-09-08-02-00-00,1473292800,556.03,0.032,10.07,3.53,0.4679
0.0,2016-09-09-02-00-00,1473379200,554.62,0.032,10.36,3.56,0.4679
0.0,2016-09-10-02-00-00,1473465600,556.53,0.032,10.68,3.55,0.4679
0.0,2016-09-11-02-00-00,1473552000,539.56,0.032,10.39,3.44,0.4679
0.0,2016-09-12-02-00-00,1473638400,541.3,0.032,10.57,3.42,0.4679
0.0,2016-09-13-02-00-00,1473724800,544.45,0.032,10.68,3.35,0.4679
0.0,2016-09-14-02-00-00,1473811200,544.0,0.032,10.62,3.39,0.4679
0.0,2016-09-15-02-00-00,1473897600,541.64,0.032,10.63,3.4,0.4679
0.0,2016-09-16-02-00-00,1473984000,544.21,0.032,11.25,3.4,0.4679
0.0,2016-09-17-02-00-00,1474070400,542.79,0.032,11.41,3.38,0.4679
0.0,2016-09-18-02-00-00,1474156800,545.16,0.032,10.77,3.43,0.4679
0.0,2016-09-19-02-00-00,1474243200,543.91,0.032,11.5,3.41,0.4679
0.0,2016-09-20-02-00-00,1474329600,544.62,0.032,12.81,3.42,0.4679
0.0,2016-09-21-02-00-00,1474416000,533.97,0.032,12.25,3.35,0.4679
0.0,2016-09-22-02-00-00,1474502400,531.3,0.032,11.66,3.36,0.4679
0.0,2016-09-23-02-00-00,1474588800,537.9,0.032,11.9,3.39,0.4679
0.0,2016-09-24-02-00-00,1474675200,539.34,0.032,11.52,3.44,0.4679
0.0,2016-09-25-02-00-00,1474761600,536.01,0.032,11.62,3.4,0.4679
0.0,2016-09-26-02-00-00,1474848000,541.3,0.032,11.43,3.44,0.4679
0.0,2016-09-27-02-00-00,1474934400,542.14,0.032,11.71,3.43,0.4679
0.0,2016-09-28-02-00-00,1475020800,541.75,0.032,11.87,3.44,0.4679
0.0,2016-09-29-02-00-00,1475107200,540.34,0.032,11.73,3.43,0.4679
0.0,2016-09-30-02-00-00,1475193600,545.3,0.032,11.88,3.42,0.4679
0.0,2016-10-01-02-00-00,1475280000,549.89,0.032,11.83,3.46,0.4679
0.0,2016-10-02-02-00-00,1475366400,545.72,0.032,11.78,3.42,0.4679
0.0,2016-10-03-02-00-00,1475452800,546.9,0.032,11.99,3.42,0.4679
0.0,2016-10-04-02-00-00,1475539200,546.71,0.032,11.92,3.44,0.4679
0.0,2016-10-05-02-00-00,1475625600,549.96,0.032,11.77,3.44,0.4679
0.0,2016-10-06-02-00-00,1475712000,550.68,0.032,11.6,3.45,0.4679
0.0,2016-10-07-02-00-00,1475798400,556.12,0.032,11.41,3.48,0.4679
0.0,2016-10-08-02-00-00,1475884800,555.59,0.032,10.93,3.43,0.4679
0.0,2016-10-09-02-00-00,1475971200,552.88,0.032,10.84,3.43,0.4679
0.0,2016-10-10-02-00-00,1476057600,556.09,0.032,10.54,3.42,0.4679
0.0,2016-10-11-02-00-00,1476144000,582.24,0.032,10.68,3.47,0.4679
0.0,2016-10-12-02-00-00,1476230400,579.33,0.032,10.67,3.44,0.4679
0.0,2016-10-13-02-00-00,1476316800,574.85,0.032,10.91,3.49,0.4679
0.0,2016-10-14-02-00-00,1476403200,583.05,0.032,10.84,3.55,0.4679
0.0,2016-10-15-02-00-00,1476489600,582.64,0.032,10.89,3.51,0.4679
0.0,2016-10-16-02-00-00,1476576000,585.22,0.032,10.86,3.54,0.4679
0.0,2016-10-17-02-00-00,1476662400,581.18,0.032,10.9,3.5,0.4679
0.0,2016-10-18-02-00-00,1476748800,582.04,0.032,11.45,3.51,0.4679
0.0,2016-10-19-02-00-00,1476835200,576.29,0.032,10.98,3.47,0.4679
0.0,2016-10-20-02-00-00,1476921600,579.09,0.032,11.06,3.45,0.4679
0.0,2016-10-21-02-00-00,1477008000,582.17,0.032,11.19,3.46,0.4679
0.0,2016-10-22-02-00-00,1477094400,601.69,0.032,11.08,3.53,0.4679
0.0,2016-10-23-02-00-00,1477180800,599.9,0.032,11.04,3.54,0.4679
0.0,2016-10-24-02-00-00,1477267200,600.17,0.032,10.98,3.54,0.4679
0.0,2016-10-25-02-00-00,1477353600,601.59,0.032,10.42,3.56,0.4679
0.0,2016-10-26-02-00-00,1477440000,620.56,0.032,10.55,3.57,0.4679
0.0,2016-10-27-02-00-00,1477526400,628.72,0.032,10.51,3.64,0.4679
0.0,2016-10-28-02-00-00,1477612800,628.12,0.032,10.1,3.58,0.4679
0.0,2016-10-29-02-00-00,1477699200,645.13,0.032,9.31,3.66,0.4679
0.0,2016-10-30-02-00-00,1477785600,628.48,0.032,10.12,3.59,0.4679
0.0,2016-10-31-01-00-00,1477872000,634.14,0.032,9.9,3.59,0.4679
